ID_Candidato,Nombre,Edad,Experiencia_Laboral,Educacion,Ajuste_Cultural,Liderazgo,Trabajo_en_Equipo,Resolucion_de_Problemas,Adaptabilidad,Pensamiento_Critico,Innovacion
2770,Socorro Cruz Andrés,33,0,Técnico,0.5644029255105999,62.51598066728664,22.933563510141518,18.358503108533387,42.34944125658091,49.053733716241176,46.27891984491671
2771,Gervasio Cid Bermúdez,45,15,Universitario,0.8866697566522082,79.77045624757105,6.098331717394123,31.15956014469229,84.78417974531031,26.715720057514268,31.65901949162504
2772,Antonio de Rico,57,9,Universitario,0.6655563887887443,34.980328804688284,19.038311572480715,55.96660409651919,83.83919321735269,57.49321773654529,68.77930561142189
2773,Roberto Esparza Soriano,42,18,Secundaria,0.6473204734204323,47.349698673692906,44.62444101987014,13.447619607861327,18.514033197394753,10.867545494208752,22.2807430072004
2774,Reinaldo Álamo Marí,41,2,Maestría,0.24637133314762727,78.5467265986192,50.37414552673566,20.0334953271887,14.224243309572138,67.48051052609645,83.06440724614532
2775,Guiomar Navas Saldaña,38,4,Doctorado,0.3948569655282109,22.53287263287753,26.950467378979337,90.26752939396792,83.47024351965324,48.294093473060975,68.0363578287358
2776,Eric Cantero Costa,22,8,Secundaria,0.6833036526040215,21.713192793843184,65.0243508466567,10.930063077092578,54.14342940307546,50.23309509295303,87.00653537375099
2777,Valero Antón Durán,38,17,Doctorado,0.8917917114831578,58.92329898300337,33.57933376569746,39.887826513933945,62.676975586957596,18.582209401952355,32.90513629202574
2778,Candelaria Alba,28,10,Secundaria,0.3155474736449152,43.605683051786706,36.72458382496201,76.30017776587087,80.920607466558,4.128282800550087,85.44255629330596
2779,Serafina Roda Santos,47,15,Universitario,0.2154856219429847,94.88968030354351,78.26243341211074,88.85831168907382,21.174646358716174,61.12697845853356,50.09311427704728
2780,Olivia del Valls,39,1,Maestría,0.5936959788158558,35.7030542984578,55.19667214249021,33.60425625966879,13.648479990474005,65.88309424840202,5.9156276644623755
2781,Pedro Danilo Roda Crespo,26,11,Universitario,0.06719709810271313,75.9555603506833,95.31748511940243,16.443750535756617,85.90442627841558,49.82919524093818,19.416926738784902
2782,Arturo Vélez-Pina,33,5,Maestría,0.7145417014500052,58.30927434640357,35.93012012651382,73.70116590955615,11.17741059162033,76.57312859463855,21.764916528912405
2783,Ramiro Galán Pérez,28,10,Doctorado,0.7031385432874808,5.4576091949676275,82.78404959944035,77.25577586731765,8.81808506960764,56.371622425772095,76.79909763056204
2784,Amor Constanza Poza Espejo,38,7,Secundaria,0.3549660309861551,8.438554800944843,73.8337535807765,98.00334440605442,27.707517561671025,84.81960168372142,20.312541379448636
2785,María Del Carmen de Solís,33,11,Técnico,0.8926776533449017,20.315648818999023,89.0188927441895,13.954185144340425,31.684886020074355,28.811859491335213,56.19172545905672
2786,Estefanía Quirós Pintor,57,1,Técnico,0.5021811415391275,14.315262284902596,95.6791372923081,70.9420882669351,24.113535405120157,24.310833090311547,65.254203211269
2787,Amando Pera Rodrigo,55,8,Maestría,0.6457649506929368,32.93714896444426,0.7676518076821015,41.72925377346552,74.16232725002156,26.114533339683753,77.38573718317218
2788,Elpidio Camps,59,14,Maestría,0.20957848193833784,57.89889159986902,8.82977478675161,91.46294375674543,97.33541127929895,3.0518475263332068,78.38802179878817
2789,Antonio Pareja Narváez,36,1,Universitario,0.41734033516,60.23625430073862,67.43388212275086,40.78308843333858,19.95913427246343,90.06240725048468,71.76038561249412
2790,Dimas Luján Cánovas,49,0,Técnico,0.8624175402697681,58.776778516273986,39.01998596966062,44.59603755626661,78.18521895321466,99.91865652470032,21.318379547273793
2791,Ascensión de Galán,28,9,Universitario,0.2129395476323428,11.760863463315408,81.91251017427466,12.679659818673416,4.424221026811681,81.65225494036517,54.346931287118494
2792,Adelina Prudencia Mendoza Expósito,52,1,Doctorado,0.3905743775924688,60.02254108604961,1.197982966607125,32.09367850908799,11.890266041882104,41.2596093489904,29.0169581562416
2793,Cintia de Hernandez,44,11,Técnico,0.31807654442812994,40.9746886857385,80.69774029964304,40.08404703922842,51.51174169789624,35.393355611116405,77.50975577888833
2794,Aristides Arribas-Tomás,33,7,Doctorado,0.15111018486478012,90.3052665252727,13.524199830365225,1.7508754377850932,99.96088694922254,77.46825678678678,74.80928108751377
2795,Amado Miranda Buendía,30,4,Secundaria,0.28971791812753556,91.19841961076945,29.024904396262798,43.757446844282896,94.93656497813646,50.99451089522212,22.96475666744733
2796,Adalberto Gaspar Lumbreras Puig,54,0,Universitario,0.23277228357521673,76.81738266838394,96.90782002607547,33.63185512673063,11.194294017259987,93.94578497880404,64.13427217127415
2797,Charo Miranda,33,14,Maestría,0.9235936304613274,70.31071510992241,5.159811354816812,80.3839735800492,23.96869160458944,27.957964543203772,5.842790233986872
2798,Paola Pagès Castilla,49,5,Técnico,0.741078804542796,11.495271731747303,34.90406124526739,10.711261344579292,94.57918497239616,32.38179864305918,76.85484170680571
2799,Fito Ramón Vara,23,11,Universitario,0.3161015817828243,8.469421158669721,8.452877564350647,76.02111269228912,15.072390603564422,99.88249107152687,78.02020643784998
2800,José Conesa Alvarez,23,7,Maestría,0.7633390532427098,84.08336909140858,85.36044060133682,71.40115432767341,74.27889752276653,97.81747639356475,34.701191077158214
2801,Rosalinda Piña-Tapia,47,12,Secundaria,0.022139953033871396,42.70158164574551,70.3016122537423,24.178232778310594,0.11080234076852324,88.519175515735,80.6256546209415
2802,Teófila Arcos-Manrique,27,18,Técnico,0.5265247107711399,45.13622752009461,80.03373878157292,8.32716683417971,63.17121026751724,40.46286876201156,85.82975498735577
2803,Carlos Sierra Bermúdez,21,0,Doctorado,0.2503345637346731,84.77930900130303,52.72795117619727,84.1833445755696,49.46004218427229,83.76127350267424,19.005780447117925
2804,Plinio Guardiola Garriga,41,10,Secundaria,0.11432207180851417,62.14309590607883,35.772001967147126,24.943004274491344,47.1025279716765,28.339320322423035,35.08951033199501
2805,Rodrigo Cuevas Valls,35,19,Maestría,0.8837585283384886,17.94072409021057,0.2273619605126065,14.556011970709825,82.91917507533947,25.475467075364577,26.10806766295951
2806,Pastora Zabala,48,0,Técnico,0.1993405342625726,21.10132289873605,27.79273120429142,35.90366019131921,8.073434524793132,54.64376581649451,37.435832986854365
2807,Jacinta Castro Nicolau,49,7,Técnico,0.8223910929462823,0.6377169034834762,51.455354676611464,40.0882823659052,37.73321439100984,86.02628931775573,44.69041588153622
2808,Geraldo Mateo Rosa Ariño,31,4,Secundaria,0.4132226774917712,71.06700939415647,66.43620364760835,32.60879797800881,44.6038544973299,9.747320904015112,50.996874604703194
2809,Dafne Gallardo Benavides,54,16,Técnico,0.01429077004070034,48.56116584944851,22.893742145875674,97.64811125069512,12.392655965721666,56.53058875837325,3.510370196325896
2810,Loreto Valencia Cabanillas,30,7,Maestría,0.7325328293010253,94.99639128370318,13.890084628813426,88.08206692963502,8.56665463743359,60.97383568730774,5.516634911896256
2811,Calixto Mendoza Bonet,40,9,Secundaria,0.5963597582193679,71.4012801248268,20.161486202987145,87.29754964590887,17.961430455733552,57.9797760724914,65.52346332207046
2812,Arcelia Sanz Mir,40,1,Doctorado,0.3441718831678193,10.31526607665667,35.407605169112,39.87675905207699,24.10477249798042,21.84972740576304,44.274138905430696
2813,Eusebio Cuéllar Bayo,24,8,Secundaria,0.28154593392626337,16.15414599392695,14.837829120147628,96.28696397384934,96.6060577457202,6.412914475313725,8.973760106596862
2814,Luis Parra-Osuna,39,2,Secundaria,0.07369125237043472,50.172464678332595,15.681733442111167,68.40152962916977,47.56137112516827,89.49918773219845,38.622991455456
2815,Andrés Felipe Escamilla Serna,56,17,Doctorado,0.9414255948352722,92.48741686627325,4.375170000675532,83.19946687050768,51.028903267252545,57.451240518634286,47.54948946556738
2816,Jordi Jaén-Salamanca,22,6,Maestría,0.4939848846920857,24.725108988378153,85.67251943544528,50.0875125054362,70.69982049607358,76.79044332055243,63.55901030038663
2817,Bernabé Torrents Ariño,52,14,Universitario,0.08552451757610802,82.55802019124391,21.975862406074242,16.061729319935235,68.42667978035905,36.44370012981797,11.833006484160302
2818,Tecla Madrid Quero,28,19,Universitario,0.8686797177444705,31.227242013567512,82.19024390612871,88.68855049846765,50.277740211296575,4.250227001350082,99.48043145672312
2819,Tatiana Castelló Saez,28,17,Doctorado,0.2788331728178167,26.989718955577814,43.83093861372386,48.64267393721744,33.98383941845092,25.956530918507347,47.47055356057127
2820,Loida Mir Pereira,23,2,Maestría,0.20360271573465483,90.13927493304958,63.24378147136092,96.8554909085197,33.10516935874396,7.336565938054019,68.07905741338767
2821,Néstor Reyes Velasco,54,13,Técnico,0.28093743834221874,4.724159207265277,7.570213615819532,25.486101140252448,5.77107338895112,7.8241250481268505,90.82181721708777
2822,Dorotea Arnau Barberá,36,1,Doctorado,0.5645714586071113,66.07410387338439,58.35804987801847,99.23789914312245,89.96301392724256,21.44593448281178,3.1823364071406735
2823,Pancho de Cortes,53,13,Universitario,0.0740564844970365,4.316751428122312,28.999540317330176,22.242468197214905,76.93945237267566,63.35781342749735,60.13589781919871
2824,Espiridión Peña Cuadrado,43,10,Maestría,0.48175690912267644,80.07637865715583,9.520995315119574,36.81667580234694,62.33432413014943,81.77709189699904,54.03557414806197
2825,Gloria Beltran-Gisbert,51,15,Secundaria,0.8957434451243126,82.94043549555066,90.82324961678356,59.4016522924926,39.60817432142243,82.13570309273027,5.740680130631981
2826,Trinidad Sevilla Bueno,20,7,Maestría,0.18817159584612386,89.33565746596508,60.36280423494909,69.3323059184495,58.24657306508772,93.77565289346528,69.30277448302255
2827,Josefa Solís Sola,27,6,Maestría,0.33118877215224385,18.60900615940604,24.170762724401897,72.02821690064071,48.508980496859955,65.63815970142906,22.078238048233846
2828,Aristides Escribano Campoy,42,10,Universitario,0.39612196505165276,12.449815592640046,41.9648010722407,47.625240892777256,27.393497847888405,1.9860941585589043,70.18815867617644
2829,Rebeca Rosselló Flores,59,2,Universitario,0.5862207115272452,50.35350465581337,35.69001340797053,7.68269568641019,29.857274670803434,37.74024351143124,36.26291750370143
2830,Eulalia Barón Molins,31,16,Técnico,0.9192542465263115,27.163262156005597,70.05796658578214,49.60481517161013,87.44797064560551,11.146044687429058,77.01262009980901
2831,María Del Carmen Torre Garcia,31,13,Técnico,0.3945392082424255,60.62974722470652,60.7433176027494,33.46879525363963,63.4908072475903,77.74647472198157,94.17614432401619
2832,Aurora Lopez Santos,34,5,Doctorado,0.06915284067776362,51.37472905707574,1.9782176061886814,65.76556090187232,0.14224847421286935,11.968910434299262,86.0512617952342
2833,Leandro Cortés Soriano,38,7,Secundaria,0.3479508614309924,14.485211022542677,19.78269896046735,18.227558416571156,32.68717651063079,10.592245457544058,48.25735707541855
2834,Miguel García Montero,45,4,Técnico,0.1900854125998448,73.92704938517711,47.812797224086154,39.39123247513528,33.99454647253538,2.8208631633960812,22.527290409790556
2835,Alejandra Pinto-Barrios,48,7,Universitario,0.6517744788191033,80.37843785259304,44.54857922537906,96.61191540005332,70.6335559451616,95.55027819911948,99.24235197282142
2836,Rosa Ropero Sáenz,41,1,Maestría,0.029262109167332184,96.30430223942145,51.66748819435305,8.886739923030241,70.04533424811116,78.57100573030863,65.94986704036681
2837,Amando Galán,59,14,Doctorado,0.2919299710730734,39.55388763611394,71.48108333063146,60.23341579411603,46.415485300520906,33.331081768704294,39.59526374718245
2838,Reynaldo Rocha Lerma,40,11,Técnico,0.5451735072326199,33.77349354815543,68.2008998498227,9.064822904853575,95.09794128113947,37.64393367977025,48.152374747920504
2839,Maximino Echeverría-Blanes,57,16,Maestría,0.2773342060495543,19.22626560199384,37.28134221419914,15.69956559399598,87.2229169734146,5.942842871222309,12.805529146516726
2840,Andrés Llanos Quirós,39,0,Maestría,0.5509952833452542,18.08650552091986,87.75816279385951,60.49343886130571,86.62107147290214,15.791692602676777,50.52920299046455
2841,Eustaquio Sanmiguel Rivas,48,14,Técnico,0.11471232218718319,32.10532853799853,6.293257044851874,44.39955225777864,34.82655109716279,31.145137382027,17.31645073663869
2842,Clotilde Jover,23,13,Secundaria,0.9428054879896225,98.18167023542681,58.450989511172644,54.849899695017044,43.099978915242964,38.786798873269724,36.574549447409574
2843,Severo Balaguer Bru,26,19,Secundaria,0.2909068073298867,9.225867472415628,94.96854925695297,87.98721705950928,41.89619245283227,61.997641367025025,49.17669572423669
2844,Fabiana Martinez Córdoba,47,15,Doctorado,0.9230008393898834,25.93662020774835,54.90814378253213,81.72402425109725,44.026688246399715,35.033235038796995,94.77987391399228
2845,Félix Rius,47,8,Secundaria,0.3258354395041454,8.59783968750416,45.5106300812856,88.79814494285128,88.92107950108665,95.46005138342144,62.46930867581012
2846,Juanita Cuevas Rueda,23,0,Doctorado,0.7818401911729878,27.363139273573754,13.391758869642445,61.62549208382123,24.912069956979987,34.27942099843742,37.189018105889375
2847,Zaira Porcel Agustín,41,16,Universitario,0.24618735746125298,9.2401432530705,81.01890952716113,48.96431697140142,80.21950709593233,94.15953599678933,11.308929441574122
2848,Ricarda de Bermejo,31,12,Técnico,0.6697689023896012,50.83088667560281,37.379489004091205,45.91975817800219,51.40399750447735,72.9859691892257,74.71885880803485
2849,María Manuela Coca-Morante,22,4,Maestría,0.32371621382276716,43.83556535203164,70.1245909484688,73.9808556222444,24.908418573328227,89.98975408223416,46.68528952815774
2850,Adoración Contreras Segarra,41,9,Doctorado,0.5091591292096588,17.405033038656313,19.7546880407057,52.1299878324963,52.72937788595542,70.31571849269996,6.8155155651172254
2851,Josep Moliner Carballo,21,5,Secundaria,0.6738141457636807,17.48078937751861,4.186320293214907,10.57687962622188,19.544162067404315,56.858403702141494,65.68746199734854
2852,Dorotea Viñas Acevedo,43,18,Doctorado,0.5888825052029606,62.610907371939284,30.546745252800058,14.193902405826131,10.817929750703492,50.90827839082518,35.01053820150882
2853,Serafina Casas Sancho,53,12,Doctorado,0.5762805932836943,38.71213389905432,28.141386145689083,35.70827677139026,83.81774178320511,29.133817171337295,40.38912811676184
2854,Ariadna Arce-Gil,46,0,Secundaria,0.06568083565761729,5.619493673325692,87.34752535272743,6.782337197118871,69.93220234306598,29.8173986434391,83.8853823023788
2855,Humberto Delgado,20,19,Secundaria,0.24907683217159182,92.0192599767068,86.46737785847539,23.92312194599302,20.49789902138689,22.32058440034278,13.730823941151915
2856,Florinda Concepción Oliveras Gallego,27,14,Técnico,0.5718392898565416,40.49524858098004,53.38942226013806,65.64008532135465,94.22947302586489,38.55408289214722,34.03748706200561
2857,Norberto Alcaraz,42,13,Maestría,0.01831720721572505,59.10475548566881,1.8998945572193615,1.243031229724656,2.439837334124917,12.697300808437051,36.36681463029817
2858,Ruth Pascual Alegre,57,7,Técnico,0.25064425511597965,88.54119499183736,22.832466292047606,60.4092865581498,33.32801870501814,38.76050654695988,0.3329358656165793
2859,Vidal Fabio Vallés Casanovas,25,9,Técnico,0.22918523943119673,40.21589972736478,63.90125942134331,77.23569232018302,2.165303849153666,83.37437469524642,84.53289163712302
2860,Mirta Sarmiento Riba,41,8,Secundaria,0.24985611016083442,82.06600394112492,10.140840143036755,17.015375153109737,14.229759328933323,87.02922862278692,83.53125681895632
2861,Feliciana Ortuño Rojas,44,16,Secundaria,0.5356094995666537,91.47522246029499,70.06222647194471,18.09685632024086,18.00793761634114,64.28303729236032,66.18363090087985
2862,Ramona Narváez,37,8,Maestría,0.5819603540191924,17.406738366337017,1.1962262958743475,2.885636651348067,81.03348677305677,25.68098005531,89.89409248328012
2863,Chus Segarra Romero,36,2,Doctorado,0.9089979943728113,89.2492460003309,68.25367753692704,51.24500388334615,99.30396705333845,24.034947852357703,27.28866083367768
2864,Carmen Cánovas Ruano,31,10,Técnico,0.3860310490262192,11.983244670637816,84.45392428593794,65.45875568727172,86.73202746110552,27.79289043293013,22.063028062957702
2865,Elodia Ruiz Luque,25,11,Maestría,0.9265789171431259,27.5127409379333,46.92177196461162,45.690958208461886,63.513298878203805,50.00392260206144,6.852080041553288
2866,Ángela Yolanda Cabezas Bonilla,45,9,Técnico,0.6519543449841703,80.82114476502366,82.90809901100377,38.94488096262118,72.29234300574223,97.64444789914316,59.20128126203708
2867,Arsenio Alegre Reina,46,16,Doctorado,0.9126603959005557,90.06845482876116,78.15277332438696,45.44128172936672,52.28209940206852,10.91844869683376,49.635545506135436
2868,Jose Ramón Cabo Saldaña,27,16,Técnico,0.8334721016800484,68.4138788373057,67.14191501676771,78.15282187246552,42.25436066479919,50.05120944317961,81.0396315693059
2869,Marisa Antúnez,38,10,Universitario,0.6875824434076875,10.482584952249274,44.51492813978336,3.3514307345358985,69.21689308424392,68.2244361432449,48.12870375331103
2870,Teodosio Humberto Galán Gisbert,20,3,Maestría,0.35610589951895943,52.299227690475256,27.190404440149386,78.38185608326084,97.31166860093823,24.566090025572095,20.32362197951436
2871,Mamen Piquer Carbó,48,6,Secundaria,0.2411104476852185,57.26341090497714,86.08639621688687,66.63421156667913,2.8894042356316985,96.91122762696406,80.95969174541167
2872,Tiburcio Soria,54,13,Técnico,0.22239143551203222,28.185973000065758,64.85903796629484,24.142655415741988,31.408495032402595,34.902172882789486,45.54545721327455
2873,Gabino Simó Rey,59,6,Maestría,0.9521738374562813,99.12958069003977,79.80168352505763,52.47397262401822,33.00598030071205,93.23556115490034,95.5830220593657
2874,Adelaida Perera Goicoechea,33,7,Maestría,0.9585738431293581,33.562795685939726,55.196692772889186,4.929067065244452,41.425085582009956,59.73554303307753,53.44714174089772
2875,Elodia Leal,54,0,Técnico,0.7248313735243089,21.025476929425924,17.18664344939247,37.95886703393012,62.689214690144865,0.4079432673824823,11.67389342902634
2876,Fabio Ribera-Hernández,39,3,Secundaria,0.8837959840764773,11.013602865204886,97.94379395135363,17.40424790771349,51.37531624797014,31.111213809962766,85.10244440976912
2877,Vinicio Ribera Antúnez,32,11,Secundaria,0.9189961630790605,37.8501260873138,18.27387514576374,2.2300386020653984,1.87290490257912,2.154864472195983,87.84103861254161
2878,Albert Corral Perelló,57,2,Técnico,0.5115561965193122,69.26186916460534,91.12415010249033,35.70894977659659,41.16095783853716,38.14757300462473,44.543154203575384
2879,Salud Moll,27,12,Maestría,0.6290596906251722,23.14170932924833,20.8138646044974,72.61124173944357,61.94487045233033,93.25340314600669,2.599300934325288
2880,Carlota Ropero Herranz,39,19,Secundaria,0.4187544979202146,76.95442174635943,37.37494417464359,92.10218673584042,50.48247249304841,77.9017020362454,2.9723469842756423
2881,Genoveva de Pozuelo,52,5,Técnico,0.4184907642852631,13.540126772172712,44.008344453742666,66.22635130906498,87.20618641813142,62.01321308006674,35.11492532075905
2882,Salvador Romeu Castells,45,10,Técnico,0.03842891864461462,44.046793097857076,92.13759895281451,40.197012813039045,39.85956706680205,53.85520439303857,71.62322200733134
2883,Pascuala Durán Quintana,58,3,Técnico,0.4338214604848055,70.23737401060409,88.81985709130635,99.94961124018776,1.25586798269115,37.25819231887094,33.10518143500513
2884,Lorena Cuadrado Ruiz,40,19,Maestría,0.6734898115131833,13.53094026876377,82.3220977952436,28.29435081002103,28.48985175544988,21.153970313073135,0.7729922738990314
2885,Augusto de Varela,28,15,Secundaria,0.42198216610657113,59.78422099949774,37.66751474957343,18.713143270818055,13.567262696898819,6.252491781354852,84.857102930813
2886,Maximiano Pou Juan,43,6,Maestría,0.8724096768769565,79.89525124169056,0.4493246828920161,46.3682269225918,25.023032345282516,19.014666672489277,96.87324315448357
2887,Candela del Frías,56,10,Universitario,0.33256295240701816,59.55488962892066,68.15833201075193,50.49114154418077,36.20880180368749,35.15200827307445,34.636945510123276
2888,Arturo Amigó Ruiz,36,0,Secundaria,0.13268204656084948,51.14639243275175,41.09538344652039,35.482338004332625,67.66556523211553,51.99911166295673,7.3074722690596
2889,Mauricio Coronado Amorós,43,6,Maestría,0.8115586907290594,83.82995532028407,75.70581928374355,69.549907904532,32.41699952981798,20.44038956678569,29.141171902354714
2890,Olga Macaria Bermúdez Piñeiro,40,11,Secundaria,0.673947918328592,98.54203500012166,79.48520460835502,18.386441192821714,88.41091750638664,97.43285905684077,79.90057756472284
2891,Ramiro Castrillo Santiago,58,6,Universitario,0.2418194823205818,18.131295235517474,43.97234029174242,51.0339759750806,29.95679093896323,7.685014670629053,54.22586074761535
2892,Cayetana Heras Girona,58,6,Doctorado,0.536451256042233,69.13463413275372,74.81025653169485,50.01269585007883,13.6933412141511,9.479180360506067,38.39856393789586
2893,Cleto Julio Higueras Pineda,32,9,Técnico,0.40185233859379244,8.065755433953669,83.99372805196774,82.37864226816393,16.8865417470923,68.26023619203247,33.422690037788406
2894,Narciso Aznar-Llopis,30,15,Maestría,0.9388597764356578,4.284102397394718,92.84761316015,92.69681987608048,93.45798638819616,75.50615782972342,11.539492142623953
2895,Calixto Alvarado Calderón,38,7,Universitario,0.607332090920629,28.08189702310101,58.24553324893943,66.32658737106595,45.48144712987585,97.24514690624383,33.95137581038129
2896,Jeremías Casado Campo,30,8,Universitario,0.1583892611869916,97.09197885268797,77.84787690598826,30.53715903346411,40.31260680625002,53.04442214738384,47.01084363061554
2897,Epifanio Juárez Escribano,32,8,Secundaria,0.5021484526369852,55.21956513689376,49.456487020964715,68.96110198682909,6.890088109852622,16.593392826228172,67.31410658347505
2898,Antonio Urrutia Pardo,20,1,Secundaria,0.8625568325238507,26.82713439554112,4.166300042996207,25.137112924050097,73.33210687819185,93.79289547711916,26.20783546540243
2899,Gustavo Cabrero,59,12,Técnico,0.6714966700324616,13.258609640495877,15.522142779918335,96.65443904795376,69.46525257766999,98.02343934087817,89.73788809763025
2900,Rosalinda Almeida Riba,38,12,Secundaria,0.8424520760986562,92.01834030133361,12.822450923967011,82.23621190827129,37.57405494347578,92.35139076808348,48.479973036151094
2901,Jose Francisco Benito Gallo,31,3,Maestría,0.2503993138656403,36.236658187144066,17.176559011547887,43.119025546603794,69.17635496838798,87.1656178504788,40.51612601777682
2902,Florina Mir Sanmartín,27,11,Maestría,0.8883513770475419,30.669727038699822,1.0212749612843242,78.43435171415962,36.74517605133813,7.757410458425474,59.395374321037885
2903,Cipriano Martín Agustín,27,16,Maestría,0.7556113318241721,85.79634319990052,85.87068232651525,40.86556453619081,7.315802139424433,85.48731157747764,16.76237464243058
2904,Narciso Angulo Carpio,31,1,Doctorado,0.7289137554380787,60.44028317108706,56.01493199490124,7.461015877974786,73.80993773077759,95.32268990066883,10.658540613553324
2905,Fanny Tomé Adadia,52,12,Maestría,0.3465410697635244,16.863611164162716,38.315000301126766,70.67688730006054,96.52012933777061,55.23144778429035,34.654037087841516
2906,Juan Carlos Iñiguez Carro,45,17,Secundaria,0.8876580637605281,42.151053151917175,40.97788715769751,40.461383302844055,64.82905281740828,77.25878139646647,3.9933391674296215
2907,Marcio Andreu,58,14,Secundaria,0.6379793773932165,92.82310681057079,46.33510937188695,93.03198167838617,27.646123521435552,66.08956406414431,37.758320081803134
2908,Ainoa de Garzón,47,7,Maestría,0.8518394768628025,90.12035745643546,7.388350041959257,30.656121432928664,26.99202854649033,28.805812314867506,67.14852574848699
2909,Aurora Gaya Andreu,24,14,Universitario,0.3609714559862718,7.010979272431084,27.46654115799202,84.33328214545934,92.8977596486901,58.751980936555206,81.21223041333847
2910,Bernardita Gimeno Blanco,27,0,Universitario,0.1456520910643565,26.86131927526222,85.16264370920848,68.04378452067643,30.32903073977873,88.93734517677068,57.976310881134616
2911,Eloy Llanos Tirado,44,19,Universitario,0.3323371802203223,15.45393980291494,74.36752362139845,85.33246161278912,76.81922333828182,49.638528055909134,69.13291571085084
2912,Arturo Olivé,46,9,Técnico,0.4552643473751825,53.38117142583448,56.340553825390785,29.18818770935555,64.2914982304013,59.01453428365545,83.312978693456
2913,Modesta del Solera,42,11,Doctorado,0.5334073751454924,74.99833170303184,48.0703984669963,46.134540331864414,59.26018112555701,53.14637249737719,77.3130098195344
2914,Isa Vila Páez,49,4,Maestría,0.5108092157115375,29.55432111559676,25.897318499089938,82.31290112354301,18.107488140208496,28.24048773042278,31.998191532527763
2915,Edgardo Duran,42,8,Técnico,0.5460545924365644,75.79960773853217,47.12549696471054,64.38188191845335,3.4411045904524595,64.366310845868,57.34226792844711
2916,Olegario Lucas,39,7,Universitario,0.8417057652229475,66.87155730691681,59.78552760668148,35.99218994953346,48.86771313278885,50.94700364536033,26.48531547096573
2917,Aroa Mesa Daza,37,15,Maestría,0.1701012461881699,72.82222094075168,71.26379514315806,51.19956257093,98.81586072497849,23.254599477675043,57.63337833951514
2918,Poncio Torrents,37,13,Técnico,0.31605129516887087,94.82437133026531,16.664018775232382,99.60980943632757,19.575990423342017,89.53781523196524,42.60013761472201
2919,Verónica Salmerón Roda,21,12,Secundaria,0.8886084904354514,42.46118607867027,81.31102684707774,74.18479954138819,53.687205443912354,95.00457939359576,37.27991816402266
2920,Piedad Elena Montalbán Campos,23,12,Universitario,0.5604582045583303,34.25680246114792,34.58112770338225,61.452265278002905,67.09792946445508,5.5372655281775485,18.356394410504706
2921,Fátima Inés Folch Osorio,49,4,Técnico,0.5833898703695721,68.38472081316877,50.32580832903554,82.79113804335158,48.36777165223881,62.23487568006132,56.17530451887962
2922,Viviana Baró Sancho,52,15,Secundaria,0.47806254461395226,80.75571414777902,60.79043165963325,44.20303387721701,50.6933806597194,41.504569024519554,72.9315981206815
2923,Victor Aragón Vidal,55,10,Universitario,0.5489746349861391,19.14452917092717,48.809515622103326,95.00640046466854,66.1227504273594,52.59543102916242,57.127970430553475
2924,Lázaro Redondo-Marin,37,4,Doctorado,0.1980797305601012,84.67996008147614,57.1956904154119,55.202122869569216,81.49054970049721,37.382972577497874,6.922666823202405
2925,Sarita Valeria Ortuño Puig,56,12,Universitario,0.5468668994181283,5.78524909990914,11.152346468287123,32.68721496262885,33.32876134824302,47.43584835879516,92.43269630426978
2926,Baudelio Escolano Mora,38,10,Doctorado,0.9971731279111168,0.6393752076019554,43.21554551086352,8.601997757163227,89.92752316177157,32.343393380965225,0.5491049538689285
2927,Rosa Estevez Pallarès,47,18,Doctorado,0.5660475729241843,15.842714940617942,28.04674709362264,37.56952192472235,48.49008728830264,11.760327789580028,88.50579136569165
2928,Angelino de Peral,59,2,Doctorado,0.04440246560603034,97.86671869732325,8.602615388687019,56.86383770365704,66.18774721746662,30.203263662434686,76.60733264193533
2929,Blanca Miralles Carvajal,39,14,Maestría,0.7964356443506597,52.356537761777645,19.164922563199426,70.32481387332442,10.651363408243864,67.03322636657936,9.655728404836383
2930,Feliciano Alba Mulet,52,6,Maestría,0.3964754287233876,4.656741151410937,60.24445664274584,87.51166929110732,49.24792863778159,5.038152253198391,23.656438181730945
2931,Joan Montoya,31,6,Doctorado,0.15367614850156186,99.71756840497129,19.668640265145033,94.39608353238148,1.6106446157340915,38.273238613390944,34.896718956479724
2932,Lisandro de Pol,34,5,Secundaria,0.8625198062266913,74.49112548270224,18.106401011909334,10.245384618112773,39.10247388400395,4.229916702820191,91.03009091074647
2933,Marcial Curro Águila Gelabert,58,2,Doctorado,0.19797325553496758,83.80050759512163,55.28304323866363,60.09049859978148,5.4484200568946655,35.62662685391249,97.99262135801972
2934,Lisandro Lobo Benavides,21,12,Técnico,0.9207673898585332,21.294052648008343,90.47025067069852,66.6589649163026,89.69808376555785,8.761169150971714,8.716826767296737
2935,Virginia Robles-Rozas,48,6,Doctorado,0.4417964904426055,10.544943423635766,78.86928506398297,17.206381699335882,67.28051208730356,33.96400973472991,39.69321351210991
2936,Ruth Montero Figuerola,29,4,Maestría,0.7427908347497,51.50849427176344,90.50891105198504,54.560068026341504,79.18763562297644,83.80876946617796,14.928185724655085
2937,Amador Uribe,21,17,Maestría,0.5469958503385205,77.21756842822425,58.29802022965151,33.48336355802751,46.76794844694173,61.34087015350165,27.843656043651276
